code,panel_type,is_horizontal,axis_range,floor,fill_color,center_x,center_y,top_y,min_x,max_x,min_y,max_y,width,height,path_d
GFRC_H1,Horizontal,True,10-9,5th FLOOR,#87CEEB,732.18553,279.53864500000003,238.59549,639.59106,824.78,238.59549,320.4818,185.18894,81.88631000000001,"M639.59106,238.59549 L824.78,238.59549 L824.78,320.4818 L639.59106,320.4818 z"
GFRC_H2,Horizontal,True,10-9,5th FLOOR,#87CEEB,948.2394300000001,279.53864500000003,238.59549,826.03986,1070.439,238.59549,320.4818,244.3991400000001,81.88631000000001,"M1070.439,238.59549 L826.03986,238.59549 L826.03986,320.4818 L1070.439,320.4818 z"
GFRC_H3,Horizontal,True,9-8,5th FLOOR,#87CEEB,1193.8982999999998,279.53864500000003,238.59549,1071.6987,1316.0979,238.59549,320.4818,244.39920000000006,81.88631000000001,"M1316.0979,238.59549 L1071.6987,238.59549 L1071.6987,320.4818 L1316.0979,320.4818 z"
GFRC_H4,Horizontal,True,9-8,5th FLOOR,#87CEEB,1439.55725,279.53864500000003,238.59549,1317.3577,1561.7568,238.59549,320.4818,244.3991000000001,81.88631000000001,"M1561.7568,238.59549 L1317.3577,238.59549 L1317.3577,320.4818 L1561.7568,320.4818 z"
GFRC_H5,Horizontal,True,8-7,5th FLOOR,#87CEEB,1685.21615,279.53864500000003,238.59549,1563.0165,1807.4158,238.59549,320.4818,244.39930000000004,81.88631000000001,"M1807.4158,238.59549 L1563.0165,238.59549 L1563.0165,320.4818 L1807.4158,320.4818 z"
GFRC_H6,Horizontal,True,7-8,5th FLOOR,#87CEEB,2392.5879,279.53864500000003,238.59549,2299.9934,2485.1824,238.59549,320.4818,185.1890000000003,81.88631000000001,"M2485.1824,238.59549 L2299.9934,238.59549 L2299.9934,320.4818 L2485.1824,320.4818 z"
GFRC_H7,Horizontal,True,7-8,5th FLOOR,#87CEEB,2176.53395,279.53864500000003,238.59549,2054.3345,2298.7334,238.59549,320.4818,244.39890000000014,81.88631000000001,"M2298.7334,238.59549 L2054.3345,238.59549 L2054.3345,320.4818 L2298.7334,320.4818 z"
GFRC_H8,Horizontal,True,8-7,5th FLOOR,#87CEEB,1930.87505,279.53864500000003,238.59549,1808.6754,2053.0747,238.59549,320.4818,244.39930000000004,81.88631000000001,"M2053.0747,238.59549 L1808.6754,238.59549 L1808.6754,320.4818 L2053.0747,320.4818 z"
GFRC_V1,Vertical,False,9-8,5th FLOOR,#98FB98,1317.4836,443.31125,321.7416,1276.5404,1358.4268,321.7416,564.8809,81.88639999999987,243.1393,"M1276.5404,321.7416 L1358.4268,321.7416 L1358.4268,564.8809 L1276.5404,564.8809 z"
GFRC_V2,Vertical,False,9-8,5th FLOOR,#98FB98,1235.0934499999998,443.31125,321.7416,1194.9061,1275.2808,321.7416,564.8809,80.37470000000008,243.1393,"M1194.9061,564.8809 L1275.2808,564.8809 L1275.2808,321.7416 L1194.9061,321.7416 z"
GFRC_V3,Vertical,False,9-8,5th FLOOR,#98FB98,1153.4591500000001,443.31125,321.7416,1113.2719,1193.6464,321.7416,564.8809,80.37450000000013,243.1393,"M1113.2719,321.7416 L1193.6464,321.7416 L1193.6464,564.8809 L1113.2719,564.8809 z"
GFRC_V4,Vertical,False,10-9,5th FLOOR,#98FB98,1071.06885,443.31125,321.7416,1030.1257,1112.012,321.7416,564.8809,81.88629999999989,243.1393,"M1112.012,564.8809 L1030.1257,564.8809 L1030.1257,321.7416 L1112.012,321.7416 z"
GFRC_V5,Vertical,False,8-7,5th FLOOR,#98FB98,1807.2897,443.31125,321.7416,1766.3466,1848.2328,321.7416,564.8809,81.88619999999992,243.1393,"M1848.2328,321.7416 L1766.3466,321.7416 L1766.3466,564.8809 L1848.2328,564.8809 z"
GFRC_V6,Vertical,False,8-7,5th FLOOR,#98FB98,1889.67995,443.31125,321.7416,1849.4927,1929.8672,321.7416,564.8809,80.3744999999999,243.1393,"M1929.8672,564.8809 L1849.4927,564.8809 L1849.4927,321.7416 L1929.8672,321.7416 z"
GFRC_V7,Vertical,False,8-7,5th FLOOR,#98FB98,1971.31435,443.31125,321.7416,1931.1271,2011.5016,321.7416,564.8809,80.37450000000013,243.1393,"M2011.5016,321.7416 L1931.1271,321.7416 L1931.1271,564.8809 L2011.5016,564.8809 z"
GFRC_V8,Vertical,False,8-7,5th FLOOR,#98FB98,2053.70455,443.31125,321.7416,2012.7614,2094.6477,321.7416,564.8809,81.88629999999989,243.1393,"M2012.7614,564.8809 L2094.6477,564.8809 L2094.6477,321.7416 L2012.7614,321.7416 z"
GFRC_H9,Horizontal,True,10-9,4th FLOOR,#87CEEB,732.18553,607.08385,566.1407,639.59106,824.78,566.1407,648.027,185.18894,81.8863,"M639.59106,566.1407 L824.78,566.1407 L824.78,648.027 L639.59106,648.027 z"
GFRC_H10,Horizontal,True,10-9,4th FLOOR,#87CEEB,948.2394300000001,607.08385,566.1407,826.03986,1070.439,566.1407,648.027,244.3991400000001,81.8863,"M1070.439,566.1407 L826.03986,566.1407 L826.03986,648.027 L1070.439,648.027 z"
GFRC_H11,Horizontal,True,9-8,4th FLOOR,#87CEEB,1193.8982999999998,607.08385,566.1407,1071.6987,1316.0979,566.1407,648.027,244.39920000000006,81.8863,"M1316.0979,566.1407 L1071.6987,566.1407 L1071.6987,648.027 L1316.0979,648.027 z"
GFRC_H12,Horizontal,True,9-8,4th FLOOR,#87CEEB,1439.55725,607.08385,566.1407,1317.3577,1561.7568,566.1407,648.027,244.3991000000001,81.8863,"M1561.7568,566.1407 L1317.3577,566.1407 L1317.3577,648.027 L1561.7568,648.027 z"
GFRC_H13,Horizontal,True,7-8,4th FLOOR,#87CEEB,2392.5879,607.08385,566.1407,2299.9934,2485.1824,566.1407,648.027,185.1890000000003,81.8863,"M2485.1824,566.1407 L2299.9934,566.1407 L2299.9934,648.027 L2485.1824,648.027 z"
GFRC_H14,Horizontal,True,7-8,4th FLOOR,#87CEEB,2176.53395,607.08385,566.1407,2054.3345,2298.7334,566.1407,648.027,244.39890000000014,81.8863,"M2298.7334,566.1407 L2054.3345,566.1407 L2054.3345,648.027 L2298.7334,648.027 z"
GFRC_H15,Horizontal,True,8-7,4th FLOOR,#87CEEB,1930.87505,607.08385,566.1407,1808.6754,2053.0747,566.1407,648.027,244.39930000000004,81.8863,"M2053.0747,566.1407 L1808.6754,566.1407 L1808.6754,648.027 L2053.0747,648.027 z"
GFRC_H16,Horizontal,True,8-7,4th FLOOR,#87CEEB,1685.21615,607.08385,566.1407,1563.0165,1807.4158,566.1407,648.027,244.39930000000004,81.8863,"M1807.4158,566.1407 L1563.0165,566.1407 L1563.0165,648.027 L1807.4158,648.027 z"
GFRC_V9,Vertical,False,8-7,4th FLOOR,#98FB98,1889.67995,770.856475,649.2868,1849.4927,1929.8672,649.2868,892.42615,80.3744999999999,243.13935000000004,"M1929.8672,892.42615 L1849.4927,892.42615 L1849.4927,649.2868 L1929.8672,649.2868 z"
GFRC_V10,Vertical,False,10-9,4th FLOOR,#98FB98,1071.06885,770.856475,649.2868,1030.1257,1112.012,649.2868,892.42615,81.88629999999989,243.13935000000004,"M1112.012,892.42615 L1030.1257,892.42615 L1030.1257,649.2868 L1112.012,649.2868 z"
GFRC_V11,Vertical,False,9-8,4th FLOOR,#98FB98,1235.0934499999998,770.856475,649.2868,1194.9061,1275.2808,649.2868,892.42615,80.37470000000008,243.13935000000004,"M1194.9061,892.42615 L1275.2808,892.42615 L1275.2808,649.2868 L1194.9061,649.2868 z"
GFRC_V12,Vertical,False,9-8,4th FLOOR,#98FB98,1317.4836,770.856475,649.2868,1276.5404,1358.4268,649.2868,892.42615,81.88639999999987,243.13935000000004,"M1276.5404,649.2868 L1358.4268,649.2868 L1358.4268,892.42615 L1276.5404,892.42615 z"
GFRC_V13,Vertical,False,9-8,4th FLOOR,#98FB98,1153.4591500000001,770.856475,649.2868,1113.2719,1193.6464,649.2868,892.42615,80.37450000000013,243.13935000000004,"M1113.2719,649.2868 L1193.6464,649.2868 L1193.6464,892.42615 L1113.2719,892.42615 z"
GFRC_V14,Vertical,False,8-7,4th FLOOR,#98FB98,1807.2897,770.856475,649.2868,1766.3466,1848.2328,649.2868,892.42615,81.88619999999992,243.13935000000004,"M1848.2328,649.2868 L1766.3466,649.2868 L1766.3466,892.42615 L1848.2328,892.42615 z"
GFRC_V15,Vertical,False,8-7,4th FLOOR,#98FB98,1971.31435,770.856475,649.2868,1931.1271,2011.5016,649.2868,892.42615,80.37450000000013,243.13935000000004,"M2011.5016,649.2868 L1931.1271,649.2868 L1931.1271,892.42615 L2011.5016,892.42615 z"
GFRC_V16,Vertical,False,8-7,4th FLOOR,#98FB98,2053.70455,770.856475,649.2868,2012.7614,2094.6477,649.2868,892.42615,81.88629999999989,243.13935000000004,"M2012.7614,892.42615 L2094.6477,892.42615 L2094.6477,649.2868 L2012.7614,649.2868 z"
GFRC_H17,Horizontal,True,10-9,3rd FLOOR,#87CEEB,732.18553,934.62905,893.6859,639.59106,824.78,893.6859,975.5722,185.18894,81.8863,"M639.59106,893.6859 L824.78,893.6859 L824.78,975.5722 L639.59106,975.5722 z"
GFRC_H18,Horizontal,True,10-9,3rd FLOOR,#87CEEB,948.2394300000001,934.62905,893.6859,826.03986,1070.439,893.6859,975.5722,244.3991400000001,81.8863,"M1070.439,893.6859 L826.03986,893.6859 L826.03986,975.5722 L1070.439,975.5722 z"
GFRC_H19,Horizontal,True,9-8,3rd FLOOR,#87CEEB,1439.55725,934.62905,893.6859,1317.3577,1561.7568,893.6859,975.5722,244.3991000000001,81.8863,"M1561.7568,893.6859 L1317.3577,893.6859 L1317.3577,975.5722 L1561.7568,975.5722 z"
GFRC_H20,Horizontal,True,8-7,3rd FLOOR,#87CEEB,1685.21615,934.62905,893.6859,1563.0165,1807.4158,893.6859,975.5722,244.39930000000004,81.8863,"M1807.4158,893.6859 L1563.0165,893.6859 L1563.0165,975.5722 L1807.4158,975.5722 z"
GFRC_H21,Horizontal,True,8-7,3rd FLOOR,#87CEEB,1930.87505,934.62905,893.6859,1808.6754,2053.0747,893.6859,975.5722,244.39930000000004,81.8863,"M2053.0747,893.6859 L1808.6754,893.6859 L1808.6754,975.5722 L2053.0747,975.5722 z"
GFRC_H22,Horizontal,True,7-8,3rd FLOOR,#87CEEB,2176.53395,934.62905,893.6859,2054.3345,2298.7334,893.6859,975.5722,244.39890000000014,81.8863,"M2298.7334,893.6859 L2054.3345,893.6859 L2054.3345,975.5722 L2298.7334,975.5722 z"
GFRC_H23,Horizontal,True,9-8,3rd FLOOR,#87CEEB,1193.8982999999998,934.62905,893.6859,1071.6987,1316.0979,893.6859,975.5722,244.39920000000006,81.8863,"M1316.0979,893.6859 L1071.6987,893.6859 L1071.6987,975.5722 L1316.0979,975.5722 z"
GFRC_H24,Horizontal,True,7-8,3rd FLOOR,#87CEEB,2392.5879,934.62905,893.6859,2299.9934,2485.1824,893.6859,975.5722,185.1890000000003,81.8863,"M2485.1824,893.6859 L2299.9934,893.6859 L2299.9934,975.5722 L2485.1824,975.5722 z"
GFRC_V17,Vertical,False,9-8,3rd FLOOR,#98FB98,1235.0934499999998,1098.401715,976.83203,1194.9061,1275.2808,976.83203,1219.9714,80.37470000000008,243.13936999999987,"M1194.9061,1219.9714 L1275.2808,1219.9714 L1275.2808,976.83203 L1194.9061,976.83203 z"
GFRC_V18,Vertical,False,8-7,3rd FLOOR,#98FB98,1889.67995,1098.401715,976.83203,1849.4927,1929.8672,976.83203,1219.9714,80.3744999999999,243.13936999999987,"M1929.8672,1219.9714 L1849.4927,1219.9714 L1849.4927,976.83203 L1929.8672,976.83203 z"
GFRC_V19,Vertical,False,9-8,3rd FLOOR,#98FB98,1317.4836,1098.401715,976.83203,1276.5404,1358.4268,976.83203,1219.9714,81.88639999999987,243.13936999999987,"M1276.5404,976.83203 L1358.4268,976.83203 L1358.4268,1219.9714 L1276.5404,1219.9714 z"
GFRC_V20,Vertical,False,9-8,3rd FLOOR,#98FB98,1153.4591500000001,1098.401715,976.83203,1113.2719,1193.6464,976.83203,1219.9714,80.37450000000013,243.13936999999987,"M1113.2719,976.83203 L1193.6464,976.83203 L1193.6464,1219.9714 L1113.2719,1219.9714 z"
GFRC_V21,Vertical,False,10-9,3rd FLOOR,#98FB98,1071.06885,1098.401715,976.83203,1030.1257,1112.012,976.83203,1219.9714,81.88629999999989,243.13936999999987,"M1112.012,1219.9714 L1030.1257,1219.9714 L1030.1257,976.83203 L1112.012,976.83203 z"
GFRC_V22,Vertical,False,8-7,3rd FLOOR,#98FB98,1807.2897,1098.401715,976.83203,1766.3466,1848.2328,976.83203,1219.9714,81.88619999999992,243.13936999999987,"M1848.2328,976.83203 L1766.3466,976.83203 L1766.3466,1219.9714 L1848.2328,1219.9714 z"
GFRC_V23,Vertical,False,8-7,3rd FLOOR,#98FB98,1971.31435,1098.401715,976.83203,1931.1271,2011.5016,976.83203,1219.9714,80.37450000000013,243.13936999999987,"M2011.5016,976.83203 L1931.1271,976.83203 L1931.1271,1219.9714 L2011.5016,1219.9714 z"
GFRC_V24,Vertical,False,8-7,3rd FLOOR,#98FB98,2053.70455,1098.401715,976.83203,2012.7614,2094.6477,976.83203,1219.9714,81.88629999999989,243.13936999999987,"M2012.7614,1219.9714 L2094.6477,1219.9714 L2094.6477,976.83203 L2012.7614,976.83203 z"
GFRC_H25,Horizontal,True,9-8,2nd FLOOR,#87CEEB,1439.55725,1262.17425,1221.2311,1317.3577,1561.7568,1221.2311,1303.1174,244.3991000000001,81.88630000000012,"M1561.7568,1221.2311 L1317.3577,1221.2311 L1317.3577,1303.1174 L1561.7568,1303.1174 z"
GFRC_H26,Horizontal,True,8-7,2nd FLOOR,#87CEEB,1685.21615,1262.17425,1221.2311,1563.0165,1807.4158,1221.2311,1303.1174,244.39930000000004,81.88630000000012,"M1807.4158,1221.2311 L1563.0165,1221.2311 L1563.0165,1303.1174 L1807.4158,1303.1174 z"
GFRC_H27,Horizontal,True,7-8,2nd FLOOR,#87CEEB,2176.53395,1262.17425,1221.2311,2054.3345,2298.7334,1221.2311,1303.1174,244.39890000000014,81.88630000000012,"M2298.7334,1221.2311 L2054.3345,1221.2311 L2054.3345,1303.1174 L2298.7334,1303.1174 z"
GFRC_H28,Horizontal,True,8-7,2nd FLOOR,#87CEEB,1930.87505,1262.17425,1221.2311,1808.6754,2053.0747,1221.2311,1303.1174,244.39930000000004,81.88630000000012,"M2053.0747,1221.2311 L1808.6754,1221.2311 L1808.6754,1303.1174 L2053.0747,1303.1174 z"
GFRC_H29,Horizontal,True,7-8,2nd FLOOR,#87CEEB,2392.5879,1262.17425,1221.2311,2299.9934,2485.1824,1221.2311,1303.1174,185.1890000000003,81.88630000000012,"M2485.1824,1221.2311 L2299.9934,1221.2311 L2299.9934,1303.1174 L2485.1824,1303.1174 z"
GFRC_H30,Horizontal,True,10-9,2nd FLOOR,#87CEEB,948.2394300000001,1262.17425,1221.2311,826.03986,1070.439,1221.2311,1303.1174,244.3991400000001,81.88630000000012,"M1070.439,1221.2311 L826.03986,1221.2311 L826.03986,1303.1174 L1070.439,1303.1174 z"
GFRC_H31,Horizontal,True,10-9,2nd FLOOR,#87CEEB,732.18553,1262.17425,1221.2311,639.59106,824.78,1221.2311,1303.1174,185.18894,81.88630000000012,"M639.59106,1221.2311 L824.78,1221.2311 L824.78,1303.1174 L639.59106,1303.1174 z"
GFRC_H32,Horizontal,True,9-8,2nd FLOOR,#87CEEB,1193.8982999999998,1262.17425,1221.2311,1071.6987,1316.0979,1221.2311,1303.1174,244.39920000000006,81.88630000000012,"M1316.0979,1221.2311 L1071.6987,1221.2311 L1071.6987,1303.1174 L1316.0979,1303.1174 z"
GFRC_V25,Vertical,False,9-8,2nd FLOOR,#98FB98,1235.0934499999998,1425.9468499999998,1304.3772,1194.9061,1275.2808,1304.3772,1547.5165,80.37470000000008,243.13930000000005,"M1194.9061,1547.5165 L1275.2808,1547.5165 L1275.2808,1304.3772 L1194.9061,1304.3772 z"
GFRC_V26,Vertical,False,8-7,2nd FLOOR,#98FB98,1889.67995,1425.9468499999998,1304.3772,1849.4927,1929.8672,1304.3772,1547.5165,80.3744999999999,243.13930000000005,"M1929.8672,1547.5165 L1849.4927,1547.5165 L1849.4927,1304.3772 L1929.8672,1304.3772 z"
GFRC_V27,Vertical,False,8-7,2nd FLOOR,#98FB98,2053.70455,1425.9468499999998,1304.3772,2012.7614,2094.6477,1304.3772,1547.5165,81.88629999999989,243.13930000000005,"M2012.7614,1547.5165 L2094.6477,1547.5165 L2094.6477,1304.3772 L2012.7614,1304.3772 z"
GFRC_V28,Vertical,False,9-8,2nd FLOOR,#98FB98,1317.4836,1425.9468499999998,1304.3772,1276.5404,1358.4268,1304.3772,1547.5165,81.88639999999987,243.13930000000005,"M1276.5404,1304.3772 L1358.4268,1304.3772 L1358.4268,1547.5165 L1276.5404,1547.5165 z"
GFRC_V29,Vertical,False,9-8,2nd FLOOR,#98FB98,1153.4591500000001,1425.9468499999998,1304.3772,1113.2719,1193.6464,1304.3772,1547.5165,80.37450000000013,243.13930000000005,"M1113.2719,1304.3772 L1193.6464,1304.3772 L1193.6464,1547.5165 L1113.2719,1547.5165 z"
GFRC_V30,Vertical,False,10-9,2nd FLOOR,#98FB98,1071.06885,1425.9468499999998,1304.3772,1030.1257,1112.012,1304.3772,1547.5165,81.88629999999989,243.13930000000005,"M1112.012,1547.5165 L1030.1257,1547.5165 L1030.1257,1304.3772 L1112.012,1304.3772 z"
GFRC_V31,Vertical,False,8-7,2nd FLOOR,#98FB98,1807.2897,1425.9468499999998,1304.3772,1766.3466,1848.2328,1304.3772,1547.5165,81.88619999999992,243.13930000000005,"M1848.2328,1304.3772 L1766.3466,1304.3772 L1766.3466,1547.5165 L1848.2328,1547.5165 z"
GFRC_V32,Vertical,False,8-7,2nd FLOOR,#98FB98,1971.31435,1425.9468499999998,1304.3772,1931.1271,2011.5016,1304.3772,1547.5165,80.37450000000013,243.13930000000005,"M2011.5016,1304.3772 L1931.1271,1304.3772 L1931.1271,1547.5165 L2011.5016,1547.5165 z"
GFRC_H33,Horizontal,True,7-8,1nd FLOOR,#87CEEB,2392.5879,1589.7195000000002,1548.7764,2299.9934,2485.1824,1548.7764,1630.6626,185.1890000000003,81.88620000000014,"M2485.1824,1548.7764 L2299.9934,1548.7764 L2299.9934,1630.6626 L2485.1824,1630.6626 z"
GFRC_H34,Horizontal,True,10-9,1nd FLOOR,#87CEEB,732.18553,1589.7195000000002,1548.7764,639.59106,824.78,1548.7764,1630.6626,185.18894,81.88620000000014,"M639.59106,1548.7764 L824.78,1548.7764 L824.78,1630.6626 L639.59106,1630.6626 z"
GFRC_H35,Horizontal,True,10-9,1nd FLOOR,#87CEEB,948.2394300000001,1589.7195000000002,1548.7764,826.03986,1070.439,1548.7764,1630.6626,244.3991400000001,81.88620000000014,"M1070.439,1548.7764 L826.03986,1548.7764 L826.03986,1630.6626 L1070.439,1630.6626 z"
GFRC_H36,Horizontal,True,9-8,1nd FLOOR,#87CEEB,1193.8982999999998,1589.7195000000002,1548.7764,1071.6987,1316.0979,1548.7764,1630.6626,244.39920000000006,81.88620000000014,"M1316.0979,1548.7764 L1071.6987,1548.7764 L1071.6987,1630.6626 L1316.0979,1630.6626 z"
GFRC_H37,Horizontal,True,9-8,1nd FLOOR,#87CEEB,1439.55725,1589.7195000000002,1548.7764,1317.3577,1561.7568,1548.7764,1630.6626,244.3991000000001,81.88620000000014,"M1561.7568,1548.7764 L1317.3577,1548.7764 L1317.3577,1630.6626 L1561.7568,1630.6626 z"
GFRC_H38,Horizontal,True,8-7,1nd FLOOR,#87CEEB,1685.21615,1589.7195000000002,1548.7764,1563.0165,1807.4158,1548.7764,1630.6626,244.39930000000004,81.88620000000014,"M1807.4158,1548.7764 L1563.0165,1548.7764 L1563.0165,1630.6626 L1807.4158,1630.6626 z"
GFRC_H39,Horizontal,True,7-8,1nd FLOOR,#87CEEB,2176.53395,1589.7195000000002,1548.7764,2054.3345,2298.7334,1548.7764,1630.6626,244.39890000000014,81.88620000000014,"M2298.7334,1548.7764 L2054.3345,1548.7764 L2054.3345,1630.6626 L2298.7334,1630.6626 z"
GFRC_H40,Horizontal,True,8-7,1nd FLOOR,#87CEEB,1930.87505,1589.7195000000002,1548.7764,1808.6754,2053.0747,1548.7764,1630.6626,244.39930000000004,81.88620000000014,"M2053.0747,1548.7764 L1808.6754,1548.7764 L1808.6754,1630.6626 L2053.0747,1630.6626 z"
GFRC_V33,Vertical,False,9-8,1nd FLOOR,#98FB98,1317.4836,1753.4920499999998,1631.9225,1276.5404,1358.4268,1631.9225,1875.0616,81.88639999999987,243.1391000000001,"M1276.5404,1631.9225 L1358.4268,1631.9225 L1358.4268,1875.0616 L1276.5404,1875.0616 z"
GFRC_V34,Vertical,False,9-8,1nd FLOOR,#98FB98,1235.0934499999998,1753.4920499999998,1631.9225,1194.9061,1275.2808,1631.9225,1875.0616,80.37470000000008,243.1391000000001,"M1194.9061,1875.0616 L1275.2808,1875.0616 L1275.2808,1631.9225 L1194.9061,1631.9225 z"
GFRC_V35,Vertical,False,9-8,1nd FLOOR,#98FB98,1153.4591500000001,1753.4920499999998,1631.9225,1113.2719,1193.6464,1631.9225,1875.0616,80.37450000000013,243.1391000000001,"M1113.2719,1631.9225 L1193.6464,1631.9225 L1193.6464,1875.0616 L1113.2719,1875.0616 z"
GFRC_V36,Vertical,False,10-9,1nd FLOOR,#98FB98,1071.06885,1753.4920499999998,1631.9225,1030.1257,1112.012,1631.9225,1875.0616,81.88629999999989,243.1391000000001,"M1112.012,1875.0616 L1030.1257,1875.0616 L1030.1257,1631.9225 L1112.012,1631.9225 z"
GFRC_V37,Vertical,False,8-7,1nd FLOOR,#98FB98,1807.2897,1753.4920499999998,1631.9225,1766.3466,1848.2328,1631.9225,1875.0616,81.88619999999992,243.1391000000001,"M1848.2328,1631.9225 L1766.3466,1631.9225 L1766.3466,1875.0616 L1848.2328,1875.0616 z"
GFRC_V38,Vertical,False,8-7,1nd FLOOR,#98FB98,1889.67995,1753.4920499999998,1631.9225,1849.4927,1929.8672,1631.9225,1875.0616,80.3744999999999,243.1391000000001,"M1929.8672,1875.0616 L1849.4927,1875.0616 L1849.4927,1631.9225 L1929.8672,1631.9225 z"
GFRC_V39,Vertical,False,8-7,1nd FLOOR,#98FB98,1971.31435,1753.4920499999998,1631.9225,1931.1271,2011.5016,1631.9225,1875.0616,80.37450000000013,243.1391000000001,"M2011.5016,1631.9225 L1931.1271,1631.9225 L1931.1271,1875.0616 L2011.5016,1875.0616 z"
GFRC_V40,Vertical,False,8-7,1nd FLOOR,#98FB98,2053.70455,1753.4920499999998,1631.9225,2012.7614,2094.6477,1631.9225,1875.0616,81.88629999999989,243.1391000000001,"M2012.7614,1875.0616 L2094.6477,1875.0616 L2094.6477,1631.9225 L2012.7614,1631.9225 z"
GFRC_H41,Horizontal,True,10-9,GROUND FLOOR,#87CEEB,948.2394300000001,1917.2647000000002,1876.3215,826.03986,1070.439,1876.3215,1958.2079,244.3991400000001,81.8864000000001,"M1070.439,1876.3215 L826.03986,1876.3215 L826.03986,1958.2079 L1070.439,1958.2079 z"
GFRC_H42,Horizontal,True,9-8,GROUND FLOOR,#87CEEB,1193.8982999999998,1917.2647000000002,1876.3215,1071.6987,1316.0979,1876.3215,1958.2079,244.39920000000006,81.8864000000001,"M1316.0979,1876.3215 L1071.6987,1876.3215 L1071.6987,1958.2079 L1316.0979,1958.2079 z"
GFRC_H43,Horizontal,True,9-8,GROUND FLOOR,#87CEEB,1439.55725,1917.2647000000002,1876.3215,1317.3577,1561.7568,1876.3215,1958.2079,244.3991000000001,81.8864000000001,"M1561.7568,1876.3215 L1317.3577,1876.3215 L1317.3577,1958.2079 L1561.7568,1958.2079 z"
GFRC_H44,Horizontal,True,8-7,GROUND FLOOR,#87CEEB,1685.21615,1917.2647000000002,1876.3215,1563.0165,1807.4158,1876.3215,1958.2079,244.39930000000004,81.8864000000001,"M1807.4158,1876.3215 L1563.0165,1876.3215 L1563.0165,1958.2079 L1807.4158,1958.2079 z"
GFRC_H45,Horizontal,True,7-8,GROUND FLOOR,#87CEEB,2392.5879,1917.2647000000002,1876.3215,2299.9934,2485.1824,1876.3215,1958.2079,185.1890000000003,81.8864000000001,"M2485.1824,1876.3215 L2299.9934,1876.3215 L2299.9934,1958.2079 L2485.1824,1958.2079 z"
GFRC_H46,Horizontal,True,7-8,GROUND FLOOR,#87CEEB,2176.53395,1917.2647000000002,1876.3215,2054.3345,2298.7334,1876.3215,1958.2079,244.39890000000014,81.8864000000001,"M2298.7334,1876.3215 L2054.3345,1876.3215 L2054.3345,1958.2079 L2298.7334,1958.2079 z"
GFRC_H47,Horizontal,True,8-7,GROUND FLOOR,#87CEEB,1930.87505,1917.2647000000002,1876.3215,1808.6754,2053.0747,1876.3215,1958.2079,244.39930000000004,81.8864000000001,"M2053.0747,1876.3215 L1808.6754,1876.3215 L1808.6754,1958.2079 L2053.0747,1958.2079 z"
GFRC_H48,Horizontal,True,10-9,GROUND FLOOR,#87CEEB,732.18553,1917.2647000000002,1876.3215,639.59106,824.78,1876.3215,1958.2079,185.18894,81.8864000000001,"M639.59106,1876.3215 L824.78,1876.3215 L824.78,1958.2079 L639.59106,1958.2079 z"
GFRC_V41,Vertical,False,9-8,GROUND FLOOR,#98FB98,1317.4836,2081.03735,1959.4677,1276.5404,1358.4268,1959.4677,2202.607,81.88639999999987,243.13930000000005,"M1276.5404,1959.4677 L1358.4268,1959.4677 L1358.4268,2202.607 L1276.5404,2202.607 z"
GFRC_V42,Vertical,False,9-8,GROUND FLOOR,#98FB98,1235.0934499999998,2081.03735,1959.4677,1194.9061,1275.2808,1959.4677,2202.607,80.37470000000008,243.13930000000005,"M1194.9061,2202.607 L1275.2808,2202.607 L1275.2808,1959.4677 L1194.9061,1959.4677 z"
GFRC_V43,Vertical,False,9-8,GROUND FLOOR,#98FB98,1153.4591500000001,2081.03735,1959.4677,1113.2719,1193.6464,1959.4677,2202.607,80.37450000000013,243.13930000000005,"M1113.2719,1959.4677 L1193.6464,1959.4677 L1193.6464,2202.607 L1113.2719,2202.607 z"
GFRC_V44,Vertical,False,10-9,GROUND FLOOR,#98FB98,1071.06885,2081.03735,1959.4677,1030.1257,1112.012,1959.4677,2202.607,81.88629999999989,243.13930000000005,"M1112.012,2202.607 L1030.1257,2202.607 L1030.1257,1959.4677 L1112.012,1959.4677 z"
GFRC_V45,Vertical,False,8-7,GROUND FLOOR,#98FB98,1807.2897,2081.03735,1959.4677,1766.3466,1848.2328,1959.4677,2202.607,81.88619999999992,243.13930000000005,"M1848.2328,1959.4677 L1766.3466,1959.4677 L1766.3466,2202.607 L1848.2328,2202.607 z"
GFRC_V46,Vertical,False,8-7,GROUND FLOOR,#98FB98,1889.67995,2081.03735,1959.4677,1849.4927,1929.8672,1959.4677,2202.607,80.3744999999999,243.13930000000005,"M1929.8672,2202.607 L1849.4927,2202.607 L1849.4927,1959.4677 L1929.8672,1959.4677 z"
GFRC_V47,Vertical,False,8-7,GROUND FLOOR,#98FB98,1971.31435,2081.03735,1959.4677,1931.1271,2011.5016,1959.4677,2202.607,80.37450000000013,243.13930000000005,"M2011.5016,1959.4677 L1931.1271,1959.4677 L1931.1271,2202.607 L2011.5016,2202.607 z"
GFRC_V48,Vertical,False,8-7,GROUND FLOOR,#98FB98,2053.70455,2081.03735,1959.4677,2012.7614,2094.6477,1959.4677,2202.607,81.88629999999989,243.13930000000005,"M2012.7614,2202.607 L2094.6477,2202.607 L2094.6477,1959.4677 L2012.7614,1959.4677 z"
